"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACR",10.8308670116089,-0.937997022688282,0.127024913256515,-7.38435475877149,1.53194480711534e-13,4.28412302602096e-13
"ACRBP",17.6472441855668,0.0657272717295531,0.0821254569648761,0.800327622623321,0.423521003030677,0.461518753788077
"ACRC",18.2208077251731,0.52146741301343,0.114307839762045,4.56195667855304,5.06791053421255e-06,9.05923026230404e-06
"ACRV1",6.84285676679813,2.77094840273784,0.181275570435288,15.2858346885027,9.50374586429466e-53,1.16731437632737e-51
"ACSBG1",1199.88376822831,-2.92767448704319,0.204611423952817,-14.3084605467499,1.93754969126615e-46,1.9635436499725e-45
"ACSBG2",2.61256718286888,-1.24506864545888,0.18399298219567,-6.76693551352295,1.31538668262503e-11,3.32957783822084e-11
"ACSF2",406.696107654397,-0.838743352513254,0.0563535952696204,-14.8835819347521,4.21325106061616e-50,4.75018661483934e-49
"ACSF3",270.24434786899,0.0486952033990874,0.0717611085074331,0.678573734602267,0.497407989697361,0.535234106818769
"ACSL1",7201.09498655198,-0.965365957017313,0.0853583390775809,-11.3095681974307,1.17667166669999e-29,6.71602195117343e-29
"ACSL3",905.908279488521,-0.109535164776297,0.0627554549063763,-1.7454285836938,0.0809102937466977,0.0981760885447388
"ACSL4",898.881818341331,0.0184835031339753,0.0706431853036031,0.261645947228154,0.793594416852372,0.815145902618857
"ACSL5",303.052554550605,-0.199265794408167,0.0696009577009668,-2.86297489273483,0.00419683817738633,0.00588798498491803
"ACSL6",15.9551736677984,-0.245305639591966,0.104679853450572,-2.34338921488647,0.0191094364743873,0.0249740040163006
"ACSM1",13.8654144350992,-0.938207355486264,0.122865797326061,-7.63603359034455,2.24015900942341e-14,6.57607858533393e-14
"ACSM3",130.155686513869,-1.79027689955798,0.157079993440182,-11.3972305469935,4.31632085901513e-30,2.50361906884398e-29
"ACSM5",44.1639284688039,-0.55349648236995,0.108508965974753,-5.10092854906327,3.37991151587012e-07,6.56851990616358e-07
"ACSS1",485.616481053373,-0.67305615689688,0.0543429611279799,-12.385341963825,3.13744690362248e-35,2.18121972343878e-34
"ACSS2",1398.83470201029,-0.79129655426309,0.0663964656380101,-11.9177511432189,9.5655755804316e-33,6.1015883208729e-32
"ACSS3",147.156316114674,-1.40932663045787,0.0888069514708447,-15.8695530824583,1.02971482717575e-56,1.40832863549663e-55
"ACTA1",287.302425372701,-2.45621396572215,0.175870911949925,-13.9660046024069,2.51336257456943e-44,2.3607097544019e-43
"ACTA2",6603.68933892635,-0.968006225912131,0.0924931196757112,-10.4657106312993,1.24141510380094e-25,6.06250860460512e-25
"ACTB",83856.2101173123,0.294057807663394,0.0590654005292071,4.97851203968365,6.40749583467513e-07,1.22106751594236e-06
"ACTBL2",9.78660097616273,-1.0494790466067,0.283539641959504,-3.70134856400993,0.000214456634091756,0.00033803597861654
"ACTC1",312.775906785491,-2.63906232280288,0.198455619755751,-13.2979974366606,2.37751034531312e-40,1.95291941371601e-39
"ACTG1",60899.9272261889,0.291954433390942,0.0653624167914983,4.46670193243094,7.94346823454903e-06,1.40183049803705e-05
"ACTG1P4",9.42459725490528,-0.935859922157316,0.118781989357502,-7.8788032362434,3.30531511487888e-15,1.01226241784221e-14
"ACTG2",2316.53852629957,-1.99453636247481,0.134630629223222,-14.8148781149036,1.1740203170113e-49,1.30638861337688e-48
"ACTL10",33.5156574949249,0.502248537789447,0.097805707325455,5.1351659481198,2.81895172704033e-07,5.51052173973048e-07
"ACTL6A",778.545017145242,0.255677240499214,0.0371434416425617,6.88350969088015,5.83956234010738e-12,1.507875418876e-11
"ACTN1",4364.88906471171,-0.143796954502624,0.0622550135135959,-2.30980520904103,0.0208989407884953,0.0271968723221606
"ACTN2",6.26732743427909,-1.26879901143662,0.193183445432941,-6.56784544137894,5.1048485757286e-11,1.25308368988014e-10
"ACTN4",15002.7362185912,-0.212029836003218,0.065320191940078,-3.24600754691176,0.00117035736852697,0.00172929722523846
"ACTR10",847.606083387244,-0.0197691339508546,0.0455520445882099,-0.433990046540554,0.664295668984752,0.695753356381214
"ACTR1A",2649.36096397365,0.260090241621929,0.0354987968512133,7.32673399360685,2.35829259554001e-13,6.54470348684552e-13
"ACTR1B",1258.18132834679,-0.289548645050273,0.0564688597249275,-5.12758087308173,2.93488919629889e-07,5.72803575626654e-07
"ACTR2",6062.50834353544,0.443756582839611,0.0532996837226865,8.32568885677516,8.3839753135846e-17,2.77067600805656e-16
"ACTR3",5060.38120142106,0.613464548849461,0.0480034902051504,12.779582197622,2.13211776053445e-37,1.59583814088782e-36
"ACTR3B",137.093157758376,-0.419271677264981,0.0416588850353965,-10.06439987313,7.93699050967224e-24,3.57446671887096e-23
"ACTR3C",40.9712393113677,1.29272322288011,0.0710003545493973,18.2072784155003,4.51857339584686e-74,9.79522974552234e-73
"ACTR5",196.936839762543,0.135067156817056,0.0361224674556429,3.73914536660357,0.000184646934291449,0.000292882069898568
"ACTR6",266.83923062375,0.142702676495651,0.0646638191496966,2.20683959549767,0.0273252677021468,0.035087823319396
"ACTR8",492.096335538043,0.248057015861427,0.0296274536130396,8.37253916928763,5.63897713646666e-17,1.88125549448285e-16
"ACTRT3",28.2247037613315,0.686666717072803,0.0679673514829541,10.1028906098396,5.36374125370025e-24,2.43344602038976e-23
"ACVR1",720.833011605092,0.0488871440316922,0.0366874228820376,1.33253142879184,0.182685620943552,0.211466116304082
"ACVR1B",1949.66224547946,-0.513726907501934,0.0393499099331773,-13.0553515465303,5.9235961148425e-39,4.66290291364756e-38
"ACVR1C",29.9953059336342,-1.15199751750345,0.174183583450015,-6.61369742593472,3.74837513607917e-11,9.26363252454949e-11
"ACVR2A",715.79232992167,-0.364328403925211,0.0593001379686314,-6.1438036471,8.05684295980847e-10,1.84898803144004e-09
"ACVR2B",156.14944702482,-0.4484391668579,0.0601736593109802,-7.45241642261352,9.16459154494858e-14,2.59579720136703e-13
"ACVR2B-AS1",15.2547351581137,-0.92927742580302,0.0967139284246415,-9.60851700411594,7.36013709189723e-22,3.05544477879648e-21
"ACVRL1",907.472059835711,-0.667782730333789,0.0723799605803672,-9.22607203678034,2.8073837506461e-20,1.09052644111332e-19
"ACY1",440.820737458215,0.516559833376126,0.0830917743263289,6.2167385106909,5.07594593840547e-10,1.1778305556508e-09
"ACY3",2.52190677194901,0.962026277637032,0.211555430105015,4.54739581564741,5.43137919429155e-06,9.69043308283848e-06
"ACYP1",88.0956059800913,-0.103195493974232,0.0645544354699077,-1.59858099947814,0.109913734362132,0.131228312636613
"ACYP2",93.3255923055395,-0.303846989641169,0.0521033950637213,-5.83161594881814,5.48931468540672e-09,1.19602995808063e-08
"AD000090.2",46.7976083045674,-0.397029047338064,0.07981339321873,-4.97446645640035,6.54275918560135e-07,1.24623984487645e-06
"ADA",167.801654285851,-0.305510719524755,0.0784941995020431,-3.89214389678313,9.93622797584398e-05,0.000161199006645941
"ADAD2",16.9583566917435,-0.605715644759459,0.119258026749556,-5.07903460478576,3.79357614450962e-07,7.35061518135053e-07
"ADAL",106.916752928874,-0.118125523818984,0.0554661116993325,-2.12968820420137,0.0331973634848081,0.0422715390846493
"ADAM10",1571.34610394975,0.651150882774626,0.0520391227620456,12.5127182822063,6.36095748441904e-36,4.53134584671708e-35
"ADAM11",47.560429449665,0.563027868062155,0.105965557048393,5.31331013345241,1.07651593366289e-07,2.16893444164332e-07
"ADAM12",131.118865098782,1.17970508502342,0.102262090475455,11.536093967359,8.67769366120882e-31,5.1551694950436e-30
"ADAM15",4916.1703595585,-0.217538375641253,0.0737180019167492,-2.95095322695971,0.00316794886016762,0.00449913338735208
"ADAM17",924.836942291484,0.694725723384685,0.0405999301350052,17.1115004650142,1.21820474027694e-65,2.16324964729106e-64
"ADAM19",297.124629303708,1.25076375951585,0.0686659366609376,18.2151998550889,3.90987225490056e-74,8.49445697856714e-73
"ADAM1A",71.592105309382,-0.711366865824202,0.073477867550172,-9.68137603256475,3.61812990760664e-22,1.52358643622201e-21
"ADAM20P1",3.11188862643523,-0.381533521305347,0.156047289589035,-2.44498653139155,0.0144857551463385,0.0191944562862021
"ADAM22",157.259154774161,-1.32331974248427,0.0866223065066099,-15.2768933990841,1.090151013933e-52,1.33399164570991e-51
"ADAM23",203.536913039437,1.9245681759925,0.0867541011340752,22.1841751667527,4.88304466904937e-109,2.11706395806026e-107
"ADAM28",64.6944757218464,0.0806274512801713,0.0805950862035206,1.00040157630167,0.317116207466634,0.353370911469203
"ADAM32",11.3651872622735,-0.415241615848584,0.114009718534728,-3.64215981922717,0.000270360128554796,0.000422222719848615
"ADAM33",774.219411536909,-0.954948316790586,0.0843594129991958,-11.3199971744669,1.04475287807594e-29,5.97697248045777e-29
"ADAM8",205.293741792157,1.02622178624141,0.0853317815802979,12.0262552502286,2.58627422842168e-33,1.67583061188392e-32
"ADAM9",1779.46291326021,0.422342594383127,0.0559770102172283,7.54492947630026,4.52532318743505e-14,1.30644344261685e-13
"ADAMDEC1",186.461041628833,4.33109267951793,0.14330643572843,30.2225971743899,1.19584798467799e-200,2.25831292491112e-198
"ADAMTS1",747.227767219764,-0.394677384239777,0.0796531727584563,-4.9549486928363,7.23493775877003e-07,1.37328865934322e-06
"ADAMTS10",329.069695908495,-0.694862807053874,0.0963530516847845,-7.21163258354382,5.52849813632401e-13,1.50575098318407e-12
"ADAMTS12",86.0925839916071,0.57351796209915,0.114241453839697,5.02022639613733,5.16106148997961e-07,9.90552601028042e-07
"ADAMTS13",33.2274000730245,-0.20391876383854,0.103879550263199,-1.96303086913519,0.0496425872697916,0.0618171705540647
"ADAMTS14",33.6559399667965,-0.186028195981944,0.119945205821152,-1.5509431553215,0.120915307168985,0.143430369801224
"ADAMTS15",326.896930860763,-0.666430928667865,0.0985496547209005,-6.76238725092689,1.3573630490663e-11,3.43317582532675e-11
"ADAMTS16",20.6678702302879,-2.12444570440587,0.258974712924215,-8.20329398348461,2.33888306330712e-16,7.57389338225094e-16
"ADAMTS17",108.783775385409,-0.222352900591115,0.0605753702446232,-3.67068165977658,0.000241904472167442,0.000379200561367113
"ADAMTS18",9.8135541724961,-0.157711958249165,0.166036414716241,-0.949863670079226,0.342181528804831,0.379407510061926
"ADAMTS19",2.26550240529784,-1.00721037580491,0.207753981057323,-4.84809181840419,1.24654705883624e-06,2.32609826465974e-06
"ADAMTS2",1395.71928233962,-0.0296219154256956,0.113175765199076,-0.261733732249044,0.79352673224816,0.815145902618857
"ADAMTS3",38.8101061328682,-0.105147046408745,0.085419364607603,-1.23095093122931,0.218341217064126,0.249678107897493
"ADAMTS4",120.33221610395,2.48532357294961,0.119696959051874,20.7634646079231,9.26408546946074e-96,3.19765621476641e-94
"ADAMTS5",576.71961564534,-0.367798618252344,0.0972665084821135,-3.78134903773151,0.000155980798582259,0.000249001291079863
"ADAMTS6",24.9829959115956,0.0542075967565949,0.119229559449601,0.454648973013346,0.649361796372894,0.681493303450018
"ADAMTS7",131.728459417052,0.40049267402051,0.0950651000103934,4.21282546356891,2.52195939719765e-05,4.29959050008349e-05
"ADAMTS7P1",2.2527029441625,0.553192179313961,0.229129862182267,2.41431725243177,0.0157647290339853,0.0207951694692371
"ADAMTS8",27.2455316453682,-0.675618816712753,0.11666134336814,-5.79128267519389,6.98509000665728e-09,1.5105391734282e-08
"ADAMTS9",214.925440504043,-0.264554638700853,0.0827205503612469,-3.19817309659477,0.00138301238100582,0.00203085571970241
"ADAMTS9-AS2",19.8402402573961,-1.29179828473805,0.0840903439556292,-15.3620287891755,2.94221312039794e-53,3.67355789476259e-52
"ADAMTSL1",200.193874064851,-0.795531307767228,0.10981209692295,-7.24447788594197,4.34108231247509e-13,1.18778011447494e-12
"ADAMTSL2",44.1236970246947,0.199452689464453,0.0964032708414301,2.06894110255371,0.0385516139298565,0.0486602633407701
"ADAMTSL3",139.619817021273,-2.13850020097025,0.0836936364681471,-25.5515268688814,5.28026584261872e-144,4.00403170459582e-142
"ADAMTSL4",650.096907780111,-0.717273124288649,0.0886977258536525,-8.08671380675666,6.12960691204124e-16,1.94578115003216e-15
"ADAMTSL4-AS1",2.96114589503073,0.328883314217765,0.181287201058187,1.81415627963832,0.0696536690097117,0.0852335239470865
"ADAMTSL5",62.8171913056393,-1.2630254286229,0.0931326581734063,-13.5615739247046,6.7668337728034e-42,5.79845616482804e-41
"ADAP1",90.9307885611218,-0.612570388851772,0.087355016369409,-7.0124237200222,2.34224568307274e-12,6.17058420061014e-12
"ADAP2",647.34004061543,2.19973845360448,0.057716671042365,38.1127049408279,0,0
"ADAR",6369.88596126646,0.583597286331966,0.0376303181276243,15.5086992449195,3.02954098506492e-54,3.88129060317514e-53
"ADARB1",976.325193148247,-0.266457341547765,0.0372714026241576,-7.14910957966094,8.73425884055417e-13,2.34890926507578e-12
"ADARB2",15.377999940078,0.601178543874366,0.145676691181251,4.12679982637978,3.67846317571709e-05,6.18059857738759e-05
"ADAT1",317.337439478274,0.21977109409793,0.0355356688579859,6.18452110684111,6.22912788561722e-10,1.43811063446012e-09
"ADAT2",189.627063741537,0.171995207349721,0.0807971644968001,2.12872825947417,0.033276749374656,0.0423671306701831
"ADAT3",90.0372016158462,0.466923013805231,0.144282095797404,3.23618125467812,0.00121140435333666,0.0017872582256259
"ADC",49.9642726689038,-0.424610644889628,0.0713965667995522,-5.94721376563853,2.72745126663025e-09,6.06580714263594e-09
"ADCK1",188.127870638029,-0.0996792462625154,0.0767143768676056,-1.29935548371256,0.193821961421974,0.223566296019708
"ADCK2",722.204830961149,-0.317866546471187,0.0581108643525013,-5.47000203856897,4.50030402632836e-08,9.26769121076743e-08
"ADCK3",779.63669812618,-0.989490627277519,0.0539966815468091,-18.3250266300113,5.22558300708899e-75,1.15315112650818e-73
"ADCK4",314.167407511594,-0.0502846144517831,0.0644362258066432,-0.780378022180791,0.435168400319188,0.473423108750283
"ADCK5",133.150148795166,0.162023576379451,0.0831002571370147,1.9497361616139,0.0512075738758748,0.0636731086370485
"ADCY1",97.906440665628,-0.417813553689966,0.0716041217030446,-5.83504892948363,5.37747841700564e-09,1.17322457353911e-08
"ADCY10P1",16.1537431553594,-0.864201614760948,0.173328871794322,-4.98590688218659,6.16718437792258e-07,1.17675605928689e-06
"ADCY2",358.950472969174,-1.52845203789511,0.0683418293536403,-22.3648101367906,8.66515342151461e-111,3.91226697008154e-109
"ADCY3",1827.19860343375,0.160522764379317,0.0488389340531158,3.2867786222512,0.00101340466750324,0.00150508678688472
"ADCY4",292.594961768845,-0.411653422381147,0.0836226071584819,-4.92275278622896,8.5335226101914e-07,1.61167789272198e-06
"ADCY5",199.331982981414,-1.13122515882366,0.0894017858758115,-12.6532725016819,1.07310077402811e-36,7.81449729399784e-36
"ADCY6",679.742070614703,-0.707240489240237,0.0639540066424365,-11.0585798508979,1.99226893693727e-28,1.08148595692228e-27
"ADCY7",1442.58129414902,0.108635220988903,0.0446362151859749,2.4337910491801,0.0149416176642482,0.0197666483507881
"ADCY8",79.0811715333914,-1.86113821202937,0.188223367621389,-9.88792324539131,4.69669857918911e-23,2.05349866641305e-22
"ADCY9",782.300312234504,-0.353963442916451,0.0502968708644838,-7.03748437691372,1.95741474926657e-12,5.17132441156785e-12
"ADCYAP1",34.6640021503733,2.7411871553002,0.304652556860898,8.99774872577816,2.30393403653247e-19,8.60088661423641e-19
"ADCYAP1R1",173.040593592469,-1.48119779447349,0.0917091400300322,-16.1510378789773,1.11666880887844e-58,1.61141626791862e-57
"ADD1",4757.67731419669,-0.243087731996355,0.0292908552030542,-8.29909984912314,1.04903176223015e-16,3.4505080908056e-16
"ADD2",23.927365360536,-0.96238128884738,0.0866206780911554,-11.110295024874,1.11789561526726e-28,6.12938857728897e-28
"ADD3",1755.01207854477,-0.676320958021289,0.0724336488869513,-9.33711014720295,9.89992553810657e-21,3.91452662710717e-20
"ADD3-AS1",8.8182466848805,-1.24545569798846,0.104654579794512,-11.9006325421582,1.17453488355935e-32,7.47742791348645e-32
"ADH1A",9.23465924302283,-1.99630692491244,0.185134649701508,-10.7829999847737,4.14154158645123e-27,2.13210686128184e-26
"ADH1B",3168.3363251476,-1.68747978870752,0.132140098088115,-12.7703839570503,2.39967800074043e-37,1.79200288724494e-36
"ADH1C",9.39900594308198,-1.67926646345094,0.201971959528072,-8.31435446472232,9.22530349873378e-17,3.04461369039038e-16
"ADH4",3.57060016206573,-0.594789947152644,0.226227413325672,-2.62916831523154,0.00855939845692531,0.0116312589562038
"ADH5",1999.93199189105,0.0580483364981156,0.036639964995672,1.58429017344783,0.113127700950088,0.134770596060883
"ADH6",10.4744784597393,-2.11433649639006,0.159755118640171,-13.234859166875,5.52001097291019e-40,4.48358211364583e-39
"ADH7",63.4469467634054,3.24097837048008,0.137981655310548,23.4884728929058,5.34999900884884e-122,2.9268518254538e-120
"ADHFE1",50.9566380363512,-1.22856605685966,0.113272853476291,-10.8460767002467,2.08170163128806e-27,1.08476041492432e-26
"ADI1",1372.01863240118,0.185758457750898,0.0309149704316744,6.00868948464451,1.87028940101507e-09,4.20665183645624e-09
"ADIPOQ",585.90964735418,-1.51823102534109,0.255066213888713,-5.95230156983276,2.64397605045355e-09,5.8848243008735e-09
"ADIPOQ-AS1",3.76037903131893,-2.0135481164181,0.407361847916178,-4.94289813029427,7.69697075578885e-07,1.45788895403311e-06
"ADIPOR1",3584.83105962948,0.477533787154845,0.0369710593762557,12.916421525685,3.63665195515275e-38,2.79545379253229e-37
"ADIPOR2",2426.67327130589,0.560412475957788,0.0296251722309689,18.916766849104,8.29919197462503e-80,2.01478529519945e-78
"ADIRF",1603.81332535014,-0.988991348797108,0.0725085636931659,-13.6396488693697,2.32678201326551e-42,2.02382633926194e-41
